date,latitude,longitude,number,expver,u10,v10,tp,u100,v100,si10,msr,msmr,ssr,es
20181001,34.24,75.24,0,0001,-0.58377784,-0.08105677,0.0018842651,-0.8391188,0.16796166,1.2779951,1.6541977e-05,5.30701e-06,10428944.0,-3.075041e-05
20181101,34.24,75.24,0,0001,-1.072876,-0.593532,0.0038939223,-1.3810616,-0.084629714,1.6159792,4.417957e-05,1.3508247e-07,2903049.0,-2.1841188e-05
20181201,34.24,75.24,0,0001,-1.2590065,-0.8378796,0.0014060067,-1.7735481,-0.44254875,1.8529816,1.6225982e-05,1.4164078e-07,3306208.0,-1.4878702e-05
20190101,34.24,75.24,0,0001,-0.99430406,-0.57937104,0.006999932,-1.5303802,-0.10659218,1.5643349,8.0758604e-05,8.30766e-08,2194741.0,-6.2677864e-06
20190201,34.24,75.24,0,0001,-0.682327,-0.26161766,0.0070837922,-0.8748155,0.5180073,1.287591,8.152584e-05,2.8648594e-07,2713530.0,-2.6386871e-05
20190301,34.24,75.24,0,0001,-0.7008941,-0.35599023,0.0034514975,-0.92983633,0.11542511,1.2686815,3.9179635e-05,2.7407432e-06,4225952.0,-5.5496785e-05
20190401,34.24,75.24,0,0001,-0.6507318,-0.28880507,0.0032195677,-0.7977171,0.1808492,1.2235022,2.811334e-05,8.157904e-05,7602560.0,-0.00011865418
20190501,34.24,75.24,0,0001,-0.57947767,-0.10575652,0.0033500858,-0.8796319,0.12051469,1.1501226,2.1349726e-05,3.0551455e-05,13477262.0,-0.00010790034
20190601,34.24,75.24,0,0001,-0.29277205,0.092715025,0.0049772523,-0.4914568,0.33689362,1.122098,2.2769847e-05,3.3797216e-05,16246868.0,-6.458741e-05
20190701,34.24,75.24,0,0001,-0.14590609,0.041927263,0.00548061,-0.13506311,0.02521095,1.0651817,2.9815794e-07,4.309925e-05,17220448.0,-1.5597674e-05
20190801,34.24,75.24,0,0001,0.07402521,0.20051324,0.0064742044,0.19705653,0.3441124,1.1049566,1.2337568e-06,1.8472083e-06,16628663.0,5.662645e-07
20190901,34.24,75.24,0,0001,0.22127712,0.28147125,0.0014579564,0.5592986,0.56069297,1.295228,1.504498e-06,4.9692994e-07,18378872.0,2.3397433e-07
20191001,34.24,75.24,0,0001,-0.41182065,0.021342132,0.0016360225,-0.58007604,0.2852109,1.1368818,1.2442065e-05,4.8970833e-06,10479863.0,-3.8938597e-05
20191101,34.24,75.24,0,0001,-0.9123041,-0.4312088,0.006852422,-1.2165861,0.2159394,1.4512415,7.670405e-05,1.220189e-06,3043707.0,-3.0162424e-05
20191201,34.24,75.24,0,0001,-1.3178806,-0.89508545,0.002721162,-1.9952164,-0.6606652,1.934967,3.1418007e-05,5.8126936e-08,2767025.0,-1.1232357e-05
20200101,34.24,75.24,0,0001,-0.95549446,-0.5646011,0.005950734,-1.4408617,-0.07710183,1.5472565,6.8350666e-05,1.1899505e-07,2251326.0,-9.395617e-06
20200201,34.24,75.24,0,0001,-1.1311417,-0.738107,0.0018832113,-1.6206188,-0.4123084,1.7134533,2.1369633e-05,1.2837581e-06,3775992.0,-2.2007313e-05
20200301,34.24,75.24,0,0001,-0.7810394,-0.39779913,0.004851058,-1.1787539,-0.01665517,1.2893991,5.5090364e-05,1.7887887e-06,4227214.0,-6.7569184e-05
20200401,34.24,75.24,0,0001,-0.7498223,-0.33432674,0.002916538,-1.1696825,-0.0918147,1.2153463,3.0146839e-05,4.7862573e-05,7302628.0,-0.00013786144
20200501,34.24,75.24,0,0001,-0.48420244,-0.07722908,0.0032740526,-0.7426935,0.13631797,1.1479855,1.7531609e-05,7.718148e-05,13874435.0,-0.00014426128
20200601,34.24,75.24,0,0001,-0.006675273,0.17042363,0.0023797613,0.1088475,0.3892153,1.2589684,1.626533e-06,3.7208258e-05,19321160.0,-4.758469e-05
20200701,34.24,75.24,0,0001,0.20388365,0.34459633,0.004768152,0.39811933,0.51981264,1.2700415,2.7519636e-06,3.84521e-06,19269848.0,5.7065967e-07
20200801,34.24,75.24,0,0001,0.22052258,0.33487272,0.0057177506,0.40966976,0.51227915,1.1789169,1.1309439e-06,2.2276172e-06,16135023.0,5.852422e-07
20200901,34.24,75.24,0,0001,0.122219324,0.31469738,0.0025333897,0.33909887,0.6728799,1.3434477,1.3851459e-06,1.1345201e-06,17994908.0,-2.5493e-06
20201001,34.24,75.24,0,0001,-0.04820952,0.29586762,0.0003358384,0.13907957,0.7390997,1.5020294,2.5495e-06,6.9198404e-07,15252949.0,-1.8712919e-05
20201101,34.24,75.24,0,0001,-0.8084341,-0.26369917,0.0039165094,-1.0693159,0.16457856,1.4918385,4.3942826e-05,1.9890052e-07,5854362.0,-4.9817652e-05
20201201,34.24,75.24,0,0001,-1.1166525,-0.720651,0.0037109011,-1.5274324,-0.059641104,1.7757225,4.250434e-05,3.7332143e-07,2650417.0,-3.6371193e-06
20210101,34.24,75.24,0,0001,-1.258769,-0.877183,0.0027488533,-1.9553728,-0.63974565,1.9554377,3.1540607e-05,2.839953e-07,3238307.0,-1.2460068e-05
20210201,34.24,75.24,0,0001,-0.9179781,-0.6003246,0.004035186,-1.2389536,-0.2465713,1.558959,4.5741486e-05,8.9940824e-07,4321168.0,-5.3746684e-05
20210301,34.24,75.24,0,0001,-0.7613354,-0.33372045,0.0063788593,-0.9775246,0.33478475,1.3363533,7.0158916e-05,1.2077035e-06,4009814.0,-4.7797366e-05
20210401,34.24,75.24,0,0001,-0.7523699,-0.32908398,0.0052062646,-1.1980438,-0.08034533,1.2692013,5.8010643e-05,2.7364455e-05,7093087.0,-0.00022241319
20210501,34.24,75.24,0,0001,-0.52655345,-0.18298239,0.0020638176,-0.83101374,-0.06603128,1.1333694,1.1413461e-05,0.00010356952,13540874.0,-0.00017297379
20210601,34.24,75.24,0,0001,-0.1539793,0.110643506,0.0028476974,-0.16995984,0.16053545,1.2934761,8.567018e-06,3.752891e-05,19599908.0,-3.9847248e-05
20210701,34.24,75.24,0,0001,0.18387383,0.22502524,0.0063632503,0.3297581,0.32733577,1.1600838,2.2618877e-07,3.392832e-07,17395896.0,1.3266032e-07
20210801,34.24,75.24,0,0001,0.23596644,0.3214677,0.003117854,0.4949596,0.5608979,1.2481585,1.3399967e-06,1.2337568e-06,18130656.0,2.2952196e-07
20210901,34.24,75.24,0,0001,0.09262967,0.17497271,0.0034867711,0.28315848,0.32479477,1.1622505,6.203057e-07,1.1309439e-06,16976628.0,6.0060904e-07
20211001,34.24,75.24,0,0001,-0.4474237,0.04434012,0.0026142697,-0.5813774,0.37881577,1.5045748,2.4529436e-05,2.050625e-06,10950610.0,-4.6069763e-05
20211101,34.24,75.24,0,0001,-1.2618427,-0.7542858,0.00033629406,-1.870718,-0.38759714,1.7509041,3.877466e-06,8.945354e-06,6573558.0,-0.00013790996
20211201,34.24,75.24,0,0001,-1.3255959,-0.8569109,0.0011813941,-2.0917463,-0.67890716,1.9073429,1.3433739e-05,6.693537e-07,5439756.0,-0.00012057253
20220101,34.24,75.24,0,0001,-1.0334988,-0.6728694,0.004753016,-1.6387949,-0.37809396,1.5792017,5.488188e-05,3.4453016e-08,2311725.0,-2.4959314e-05
20220201,34.24,75.24,0,0001,-0.9110657,-0.59089035,0.002984894,-1.3396902,-0.286323,1.4862232,3.429214e-05,7.0148474e-07,3497220.0,-4.0931147e-05
20220301,34.24,75.24,0,0001,-0.90396684,-0.50055224,0.0016440721,-1.1965876,0.007963903,1.5079165,1.8575898e-05,2.6473237e-05,6369854.0,-0.00010839211
20220401,34.24,75.24,0,0001,-0.656948,-0.23801017,0.0025604581,-1.0218639,-0.08256155,1.2895012,1.8529303e-05,4.2219894e-05,13108047.0,-0.000106597465
20220501,34.24,75.24,0,0001,-0.30407208,-0.047495604,0.0034573027,-0.4130267,0.03192686,1.1748533,1.4563892e-05,3.0055235e-05,16503538.0,-7.84084e-05
20220601,34.24,75.24,0,0001,-0.107016504,0.088629246,0.0040999204,-0.13244176,0.23289901,1.209959,1.5652404e-05,4.7710462e-05,16887584.0,-3.727035e-05
20220701,34.24,75.24,0,0001,0.26864302,0.26394355,0.008002985,0.36526948,0.36313862,1.0154505,9.2531764e-08,1.7478226e-07,13763469.0,8.248327e-08
20220801,34.24,75.24,0,0001,0.2769785,0.27465826,0.005456362,0.49491215,0.45548743,1.1316528,6.4086834e-07,8.6363e-07,15833181.0,4.1590897e-07
20220901,34.24,75.24,0,0001,-0.029378679,0.10172492,0.0029549033,0.059785556,0.23163897,1.233201,2.9142311e-06,3.0173424e-06,16648399.0,8.437502e-08
20221001,34.24,75.24,0,0001,-0.6224668,-0.19612622,0.0019419538,-0.866113,0.047689218,1.5432062,1.7433282e-05,6.2246963e-06,10650971.0,-4.7414913e-05
20221101,34.24,75.24,0,0001,-1.2682686,-0.773347,0.0026084573,-1.9400482,-0.4979937,1.7980795,2.9719857e-05,2.1145315e-06,3846798.0,-3.615803e-05
20221201,34.24,75.24,0,0001,-1.2181768,-0.73742324,0.0018386606,-1.5599785,-0.04724533,1.7728319,2.0947657e-05,1.3384647e-07,3448546.0,-2.2847482e-05
20230101,34.24,75.24,0,0001,-1.0266361,-0.57463026,0.005310774,-1.4672976,0.19338816,1.7190113,6.1020764e-05,1.9917735e-07,2437054.0,-4.9684595e-06
20230201,34.24,75.24,0,0001,-0.8845224,-0.5067419,0.0042464547,-1.0286493,0.26310557,1.5244961,4.8759044e-05,1.0786462e-06,3191975.0,-2.1351472e-05
20230301,34.24,75.24,0,0001,-0.85347587,-0.49035698,0.003978908,-1.3784666,-0.31687886,1.3004246,4.4928107e-05,1.3472518e-06,4480437.0,-6.261212e-05
20230401,34.24,75.24,0,0001,-0.7278949,-0.26745826,0.0057909153,-1.1072826,0.026278231,1.2162638,6.0784674e-05,3.5542136e-05,7110475.0,-0.000173958
20230501,34.24,75.24,0,0001,-0.73668873,-0.30074447,0.004356526,-1.1216936,-0.1480282,1.1899958,3.4944023e-05,9.446962e-05,8972114.0,-0.00018246834
20230601,34.24,75.24,0,0001,-0.43017328,-0.17799568,0.003341596,-0.66497785,-0.23911154,1.1945877,2.8108434e-06,5.4513468e-05,18298684.0,-9.774286e-05
20230701,34.24,75.24,0,0001,-0.045382153,0.14634746,0.008066487,0.013971765,0.2666695,1.1064539,3.2386124e-06,5.791804e-06,15681519.0,7.606862e-07
20230801,34.24,75.24,0,0001,0.24490511,0.2442075,0.0035005845,0.4718833,0.38342917,1.1810989,6.8542043e-09,0.0,18006676.0,1.0011718e-08
20230901,34.24,75.24,0,0001,0.2061522,0.3824368,0.0015485741,0.46518224,0.70982516,1.3392878,3.7645987e-06,2.6877424e-06,17329708.0,-8.416035e-06
20231001,34.24,75.24,0,0001,-0.80574095,-0.2873268,0.0021556553,-1.2660809,-0.18580765,1.5589447,1.9875588e-05,1.2022172e-05,9774772.0,-7.768518e-05
20231101,34.24,75.24,0,0001,-1.2190123,-0.73256034,0.0018595736,-1.8836117,-0.6379805,1.7366724,2.0835185e-05,3.1659638e-06,6659099.0,-6.165946e-05
20231201,34.24,75.24,0,0001,-1.3657618,-0.9053947,0.00035956712,-1.979186,-0.67743343,1.9199705,4.1445355e-06,8.050915e-08,3483243.0,-3.425569e-05
